11,33908,1
4116,18835,1
51594,12379,1
34023,26770,1
33497,37084,1
48607,48172,1
5509,34695,1
41566,24850,1
19494,47749,1
10583,41374,1
15779,24325,1
1870,46070,1
40189,53420,1
41993,41329,1
34023,25804,1
472,11155,1
23053,44847,1
1815,19786,1
325,43903,1
11501,15572,1
19838,13318,1
13705,20693,1
21185,38126,1
32380,34023,1
30301,31166,1
19034,18999,1
11613,9150,1
49830,9755,1
39294,46881,1
10285,45912,1
2998,5608,1
29546,38692,1
46901,25138,1
13315,40578,1
28308,11155,1
16183,14550,1
35418,43224,1
13232,12236,1
16844,44001,1
30019,28478,1
2497,8243,1
4768,15966,1
4431,16844,1
22103,9994,1
28478,47503,1
33905,47063,1
38126,6036,1
4761,38126,1
51594,29272,1
47640,49830,1
44930,2837,1
38126,11181,1
19034,3165,1
22410,14026,1
38126,14496,1
30825,41380,1
1177,20693,1
16654,34031,1
16844,40767,1
29160,37002,1
34023,30336,1
34102,47308,1
38126,2358,1
11043,45161,1
34197,45033,1
4113,33870,1
4556,51488,1
29132,10675,1
17873,31356,1
16844,49992,1
30825,15587,1
37181,50582,1
39155,9613,1
15572,23243,1
31166,7453,1
13201,38126,1
49845,37534,1
26411,30286,1
5509,50391,1
33027,7707,1
19034,7259,1
8873,47757,1
32400,46605,1
40340,11089,1
34023,5824,1
31990,45995,1
41531,25867,1
12449,39162,1
11570,18466,1
50347,1260,1
49622,22224,1
34102,10645,1
34928,23941,1
14628,25270,1
50001,40620,1
13315,49526,1
51847,38126,1
43623,28478,1
4113,23116,1
32328,34023,1
34023,23541,1
16865,39913,1
18337,11714,1
53841,44256,1
10723,26003,1
8084,16844,1
10662,9185,1
21073,6104,1
24192,35470,1
7223,47749,1
39043,31606,1
1145,53265,1
11513,28478,1
39043,23467,1
30825,14727,1
46318,9994,1
50885,25867,1
23671,10723,1
42908,30611,1
10593,25523,1
38126,51764,1
24011,34023,1
28478,1529,1
18337,13251,1
44098,45720,1
20168,38919,1
36840,16844,1
13218,19786,1
7683,33595,1
3824,31356,1
46715,12242,1
21775,42985,1
53924,50247,1
51839,11003,1
39562,38157,1
28308,18835,1
22317,46960,1
4761,51717,1
23414,9503,1
53953,49281,1
12108,28478,1
21044,45142,1
47617,3355,1
38141,12449,1
37361,53953,1
16844,18152,1
12111,47105,1
50850,10942,1
16844,26312,1
40662,25867,1
42908,33430,1
51615,16844,1
34023,24428,1
51985,53953,1
52003,27350,1
21775,10337,1
53953,41948,1
1303,39852,1
34378,15764,1
34023,28074,1
34023,43260,1
4113,13981,1
16844,2452,1
28373,45017,1
16901,716,1
38247,28478,1
31356,392,1
49018,34023,1
8160,50719,1
10662,46813,1
4316,11003,1
53507,48303,1
24850,7288,1
15779,48921,1
4409,19979,1
32111,16844,1
1885,18295,1
46324,1855,1
34023,52122,1
17523,18429,1
16844,40950,1
47838,986,1
38126,44305,1
52477,49794,1
38692,29610,1
52477,80,1
4113,39112,1
10800,6085,1
9762,22593,1
43598,34295,1
22118,12238,1
30825,37519,1
42039,13641,1
50482,41374,1
39043,3037,1
25867,29495,1
2697,15740,1
46,8243,1
19034,31715,1
32380,28478,1
52744,16844,1
28102,13705,1
34023,41432,1
7986,45078,1
51535,51669,1
28478,31979,1
32400,31711,1
40959,6085,1
39016,4328,1
38919,2828,1
7365,16844,1
17873,33760,1
15256,28478,1
26324,20526,1
30825,48250,1
34023,4223,1
6403,38126,1
4113,9389,1
50391,28478,1
42051,34023,1
16654,23321,1
51345,51328,1
10337,8243,1
16844,42094,1
35985,1195,1
41286,25867,1
4113,625,1
48533,28478,1
39043,40850,1
47642,52562,1
5302,28478,1
11786,20307,1
49125,52919,1
53442,52565,1
2697,31356,1
4113,41099,1
16041,25423,1
34023,17020,1
12197,34023,1
35314,26093,1
20641,28478,1
38919,22944,1
51172,4095,1
12973,716,1
6984,53953,1
48617,34023,1
34103,38126,1
53663,8090,1
31683,18719,1
15202,34023,1
39043,36588,1
31325,25867,1
14026,35489,1
19719,30776,1
4113,2123,1
39043,25626,1
45958,2497,1
38126,18167,1
19839,31347,1
47411,34987,1
36613,10723,1
9681,24942,1
4961,52511,1
4384,7288,1
50805,50528,1
28241,36443,1
3765,35489,1
23424,39502,1
25450,42349,1
11003,42370,1
52477,5599,1
42569,28478,1
52809,10651,1
32525,25138,1
13088,1415,1
16836,3745,1
43514,20693,1
42908,49469,1
10622,51979,1
12111,3922,1
41640,50823,1
7575,52277,1
11570,40233,1
41566,29610,1
16903,10586,1
4095,6628,1
46070,8090,1
44098,429,1
41993,15242,1
4077,15548,1
51764,28478,1
34023,21144,1
28045,5719,1
9875,716,1
35985,26093,1
8711,21849,1
14024,15517,1
36916,38962,1
4073,32111,1
35172,44383,1
35470,25336,1
19034,18062,1
1388,12242,1
25450,46960,1
38126,19362,1
8763,31990,1
16654,30482,1
22410,1145,1
429,39913,1
21979,25183,1
14490,22885,1
1041,44682,1
31146,42758,1
38126,33254,1
3448,22743,1
25867,29580,1
16654,40772,1
19401,20252,1
47124,15548,1
13062,53265,1
49830,11099,1
34987,49001,1
28478,28396,1
15701,16836,1
3865,35123,1
22410,14851,1
37523,15262,1
34023,31064,1
49409,34023,1
31094,42960,1
31683,28308,1
34023,37753,1
19034,44961,1
10164,22860,1
11786,21640,1
32984,25604,1
16903,2418,1
38126,24840,1
16844,15428,1
14787,21758,1
24480,39375,1
34023,23100,1
52919,32429,1
26743,39241,1
26198,7965,1
19034,20259,1
30825,50717,1
38126,31931,1
42500,10912,1
5178,46605,1
15929,8295,1
2702,16844,1
53663,28725,1
9848,40900,1
9185,8090,1
15903,44682,1
42576,27700,1
31990,14026,1
41928,47343,1
16654,8431,1
42908,45660,1
31873,31356,1
36350,33595,1
10662,33595,1
27351,43577,1
45958,21069,1
38126,6547,1
6804,2123,1
38126,47174,1
41036,21978,1
1156,11301,1
41993,29755,1
34023,22709,1
45525,29495,1
21905,26198,1
38126,5455,1
31157,53953,1
53442,8705,1
10801,35896,1
19179,4561,1
12441,10723,1
29793,18835,1
13062,1029,1
16844,15123,1
46039,43392,1
39736,28478,1
19179,25309,1
42880,18928,1
44170,50582,1
18866,20693,1
27350,29485,1
47056,19548,1
34436,49885,1
16654,35843,1
36443,18978,1
48180,25037,1
10723,19113,1
50559,24538,1
21836,2661,1
31356,27350,1
175,23802,1
46379,26692,1
48059,12597,1
1145,1661,1
23742,12238,1
31932,10586,1
13121,17523,1
32294,34023,1
16903,53309,1
42957,16844,1
49201,35985,1
11003,8397,1
51839,25450,1
25726,42908,1
40585,34023,1
30305,18920,1
2931,10723,1
14014,31166,1
29132,48878,1
4405,25450,1
46,53017,1
28312,16844,1
39612,34023,1
39241,1040,1
45958,1153,1
11786,16287,1
28045,29855,1
36164,9519,1
30747,47496,1
20726,47574,1
10680,46318,1
4113,1413,1
8763,5719,1
28478,44725,1
32568,42171,1
34351,12143,1
13650,28985,1
27389,9613,1
17830,28592,1
8243,42349,1
41560,2722,1
30825,31706,1
30635,34023,1
16320,18978,1
22672,53017,1
12201,49125,1
41262,52982,1
40340,23742,1
30024,15548,1
31022,28478,1
45698,44247,1
38126,24171,1
16654,28725,1
16954,53442,1
14508,34780,1
13989,30825,1
38584,28478,1
40045,50154,1
48810,37268,1
16654,33591,1
31990,9185,1
36217,53918,1
49242,44028,1
41566,3974,1
23742,16901,1
49830,9960,1
50885,18810,1
52477,34101,1
34023,25623,1
51388,34023,1
6998,31341,1
45958,9755,1
32111,50820,1
16654,53733,1
51640,2483,1
5814,24954,1
23397,17598,1
3639,23713,1
36443,33595,1
49201,42681,1
39043,27188,1
1388,18810,1
8160,41993,1
10291,18835,1
39155,7747,1
1029,30858,1
37229,28478,1
4551,53953,1
13315,49801,1
551,27351,1
29132,4736,1
31073,16844,1
25125,1082,1
16654,31192,1
30825,9902,1
19960,4561,1
12217,26644,1
44610,27814,1
47862,47308,1
53953,45389,1
39014,39568,1
18436,50154,1
34023,20718,1
42880,52753,1
44930,35850,1
16844,20762,1
46154,39863,1
16844,4354,1
34023,616,1
15505,13413,1
22475,3974,1
19396,30854,1
45958,47129,1
35630,11714,1
39043,5515,1
43746,16485,1
51345,868,1
39043,45612,1
24011,38126,1
20726,48303,1
45239,32332,1
21905,43903,1
5509,24850,1
39043,17560,1
4113,21378,1
25867,29272,1
53663,22214,1
19396,33477,1
37853,49201,1
6694,16844,1
18835,44302,1
25867,50334,1
31862,10723,1
10723,5313,1
30825,50364,1
35985,52919,1
41329,21102,1
47610,10680,1
6099,53302,1
44001,33497,1
47158,14359,1
51147,53953,1
28131,5829,1
49830,34724,1
23269,26928,1
34102,25867,1
28569,27700,1
4768,39241,1
4961,16320,1
5818,11786,1
17761,27691,1
35693,28478,1
606,41262,1
30825,35709,1
1040,6914,1
16654,33787,1
7683,716,1
43751,26411,1
24434,38919,1
39255,24597,1
24171,28478,1
47124,11917,1
20261,30825,1
34348,25183,1
11786,1118,1
10680,3768,1
34023,4469,1
34023,44603,1
47459,17772,1
34023,12757,1
28243,50280,1
4010,28478,1
4961,15346,1
19793,46813,1
38126,47329,1
10164,42681,1
22577,42744,1
35222,19786,1
19485,10723,1
21775,18201,1
27749,22748,1
32301,34023,1
33526,5832,1
39043,52881,1
28131,5662,1
50482,14550,1
34953,26539,1
26411,9951,1
4961,38104,1
32582,28478,1
8986,16844,1
1201,15894,1
47862,3355,1
51610,52139,1
44961,34023,1
5343,37755,1
41374,10586,1
53953,50325,1
47783,16962,1
45386,38126,1
13641,42874,1
10680,8984,1
10316,44430,1
26692,24538,1
11570,36540,1
16844,15764,1
41521,6857,1
23053,19793,1
45411,9142,1
9848,45575,1
43722,36443,1
39043,10714,1
4301,16596,1
19034,23334,1
27489,34023,1
51058,34023,1
23978,17702,1
15420,38126,1
30122,51578,1
35985,53663,1
34023,16322,1
44828,18835,1
12242,15740,1
30825,40726,1
21775,35265,1
31711,50280,1
45548,37415,1
48087,10723,1
28478,5834,1
29352,38126,1
25726,33595,1
2011,33194,1
13705,19786,1
11570,22128,1
18810,11778,1
41521,17565,1
27351,42349,1
23742,44430,1
30825,42274,1
1029,4585,1
43751,625,1
5509,50820,1
14097,38126,1
39043,32795,1
29352,35985,1
13650,50490,1
36916,6383,1
25450,551,1
30513,53953,1
24279,7747,1
53953,23443,1
7859,24325,1
32967,33631,1
34023,41317,1
25867,22317,1
38126,19908,1
50154,36688,1
30825,49307,1
18810,18966,1
16654,17798,1
1885,19617,1
52477,40669,1
34023,40476,1
38126,32468,1
3602,14184,1
15623,43903,1
39193,29495,1
16844,51434,1
19034,24458,1
9791,6998,1
16499,33269,1
22139,16844,1
51805,33595,1
52881,11786,1
25978,40149,1
15903,9848,1
25867,23129,1
39043,36454,1
36078,6678,1
15964,17365,1
51994,6358,1
12288,4770,1
3722,29495,1
36903,27557,1
50897,19548,1
47439,16844,1
33228,22232,1
1444,38191,1
23978,9681,1
17761,3731,1
51594,7747,1
50284,28478,1
33733,34023,1
9918,21680,1
28478,80,1
16654,40231,1
40189,38157,1
53953,7575,1
34023,40283,1
30924,24050,1
38993,34023,1
6914,37758,1
22417,31356,1
4113,16995,1
33936,53442,1
27465,38126,1
34833,16844,1
45525,23129,1
24958,47662,1
28478,49269,1
34953,80,1
17687,1391,1
32468,28308,1
2076,38126,1
36589,3922,1
6804,12143,1
16844,21939,1
36066,10723,1
3032,38126,1
51320,34023,1
7245,5545,1
3436,53953,1
26734,23053,1
4961,25420,1
53953,10720,1
24955,32468,1
34023,41658,1
8160,3768,1
7398,34023,1
35039,34023,1
42908,34295,1
16502,45321,1
23504,17365,1
46379,16901,1
44930,4761,1
16654,42280,1
36793,52919,1
33477,36688,1
19034,15251,1
34023,46289,1
41045,28478,1
38823,26093,1
1291,48172,1
41103,47469,1
28478,22593,1
48194,29623,1
4740,26571,1
14330,34023,1
41103,16903,1
39043,7461,1
18810,2828,1
392,36988,1
52378,16640,1
16654,36580,1
16844,27428,1
10103,11770,1
34023,12421,1
26198,15903,1
19010,47124,1
27288,42312,1
52527,31442,1
18492,53953,1
18440,33595,1
9848,1546,1
43729,31990,1
11825,1029,1
47574,10586,1
16844,26799,1
4384,43410,1
27968,12294,1
34378,37927,1
38126,22813,1
3799,28494,1
4113,12101,1
51732,13251,1
10751,46322,1
36820,19196,1
31094,39375,1
16844,32144,1
47610,134,1
26173,22560,1
36492,16844,1
17676,10723,1
40540,46813,1
34102,38141,1
29132,26282,1
51345,12005,1
39043,50632,1
1885,14628,1
33430,38823,1
30825,49468,1
48948,1841,1
4113,47342,1
28478,16903,1
4113,10988,1
47469,44131,1
39155,27304,1
13834,28478,1
40375,52919,1
35283,4153,1
51719,2626,1
5662,16774,1
2804,47645,1
29399,23176,1
4113,30782,1
28102,47129,1
30825,39411,1
22268,53017,1
34379,15,1
39043,43304,1
27691,26647,1
22479,17523,1
13315,34023,1
34023,11778,1
26743,29485,1
36034,2661,1
17687,7683,1
16844,9731,1
34023,36078,1
1195,31256,1
5672,10305,1
16903,25037,1
34990,2483,1
37827,154,1
30825,40950,1
31166,26644,1
34023,21739,1
51594,41720,1
40375,15824,1
44098,39392,1
18651,12508,1
127,35172,1
16654,14979,1
4961,29314,1
45577,48303,1
14864,49874,1
34592,18299,1
1219,34023,1
50181,12944,1
28478,4469,1
19485,19617,1
8673,41231,1
42957,49667,1
30027,16903,1
18835,45939,1
18569,11089,1
7610,11003,1
17074,15517,1
12727,16908,1
52809,25319,1
44788,5545,1
28513,30462,1
33460,18638,1
30825,497,1
1674,34023,1
43759,716,1
30310,26928,1
28478,50913,1
34023,1734,1
34724,8243,1
19793,33595,1
44167,16844,1
16654,48896,1
913,6085,1
16844,30177,1
39014,26434,1
37189,16844,1
48312,9681,1
4113,40486,1
41374,23713,1
25410,6542,1
1885,8705,1
37521,10723,1
17365,18201,1
20513,34023,1
36350,716,1
51839,7288,1
2645,46192,1
27389,21818,1
26743,3355,1
29499,28478,1
19152,45958,1
42541,44513,1
53227,4025,1
46318,22232,1
26198,33405,1
46427,25867,1
11717,46691,1
19548,26863,1
18044,51758,1
45389,23713,1
7917,38126,1
43692,23504,1
39155,17633,1
29257,18835,1
28045,3355,1
44930,18201,1
36580,33372,1
34023,39963,1
10800,1261,1
32824,46114,1
53353,23742,1
51345,15901,1
1444,40081,1
27685,2329,1
21775,6458,1
39562,53953,1
39043,40077,1
44930,50885,1
39043,46256,1
4113,26329,1
48378,36610,1
36350,36443,1
15124,38126,1
29985,49977,1
34023,14234,1
3368,46322,1
39562,13133,1
49526,26644,1
16485,28131,1
4585,16041,1
10326,30825,1
35462,30931,1
37190,35590,1
716,26093,1
8453,14317,1
19891,9738,1
12967,18835,1
49128,48610,1
4847,16844,1
33832,10723,1
3626,43303,1
33931,33595,1
39043,21879,1
14792,17579,1
29546,18256,1
40731,18835,1
16654,17124,1
16844,42851,1
40431,25867,1
32670,563,1
6938,12973,1
17761,9791,1
14842,7060,1
16284,11336,1
50280,27112,1
5247,23742,1
4961,38222,1
39043,37969,1
19034,37562,1
34991,34023,1
10553,25455,1
53953,37027,1
18835,45942,1
28502,4686,1
21775,42370,1
28478,11717,1
34023,20526,1
28102,18201,1
28478,21992,1
47469,23837,1
16844,33549,1
46379,47749,1
16844,49226,1
4113,4716,1
19034,2673,1
4113,25051,1
53017,21640,1
8984,35670,1
20271,16844,1
47469,6937,1
26282,8243,1
53870,29485,1
17365,40401,1
34023,53801,1
16409,15572,1
49830,2497,1
6722,36443,1
10547,4095,1
34864,25867,1
325,19031,1
10164,9349,1
11910,28308,1
43751,51885,1
35985,15548,1
46715,18810,1
34023,47593,1
38141,14764,1
37441,716,1
13705,36916,1
16502,36443,1
34023,21093,1
3355,37758,1
19034,12061,1
14756,28478,1
2645,38461,1
34103,34023,1
20329,8900,1
4961,20631,1
41521,3766,1
7327,1029,1
33440,16844,1
39043,47941,1
5749,34023,1
18429,53953,1
36758,21664,1
9848,7297,1
40977,14550,1
6099,18843,1
45466,11566,1
36432,13223,1
28254,18429,1
33398,36532,1
47081,13382,1
41420,53953,1
19034,12635,1
4095,4778,1
47124,35439,1
28478,37562,1
19841,18369,1
39043,750,1
7733,24714,1
36707,11089,1
11328,15824,1
14509,34780,1
3722,10481,1
35917,28478,1
2880,16485,1
19034,52439,1
40375,331,1
1694,38126,1
34023,1391,1
52477,48180,1
51719,16844,1
49830,49794,1
53953,13228,1
5719,34780,1
40209,42547,1
28478,35381,1
3824,11089,1
11292,10723,1
10164,23742,1
34023,28345,1
36853,25867,1
11570,35220,1
49201,7683,1
4113,12970,1
16844,53118,1
53442,18393,1
4113,3745,1
106,28478,1
38126,15887,1
34102,14743,1
16913,42620,1
16844,53863,1
17523,48375,1
18843,18835,1
17365,41753,1
26743,26416,1
34023,28646,1
3355,703,1
50528,23026,1
39562,30093,1
4961,27021,1
25068,39568,1
26451,38427,1
30458,31504,1
34023,43651,1
18651,10723,1
26198,21742,1
35985,49469,1
25000,16614,1
17853,16844,1
42741,28478,1
48249,30825,1
37850,5351,1
16654,4383,1
39043,39697,1
1662,48598,1
17635,34023,1
851,4961,1
39043,38729,1
18810,35487,1
16844,8966,1
2645,28725,1
3531,33556,1
34023,18832,1
551,53017,1
53439,16844,1
5316,34375,1
13062,42681,1
16844,10924,1
16844,53746,1
38402,53570,1
3744,10147,1
42244,28478,1
44930,46382,1
34023,1043,1
53201,52785,1
16654,8375,1
37887,9142,1
23537,16844,1
40006,19617,1
9163,16191,1
15623,53017,1
40913,27819,1
30686,38126,1
34023,2731,1
18954,9439,1
50536,33722,1
5509,42051,1
23414,36435,1
46256,53953,1
23742,46322,1
14434,16844,1
26000,3752,1
19899,18835,1
13062,20631,1
47610,13088,1
20947,5832,1
13834,9861,1
34023,7742,1
26513,52105,1
21185,30825,1
47756,15548,1
30825,49195,1
4113,1394,1
42010,16844,1
14957,19559,1
52040,13599,1
16654,51202,1
45720,25420,1
28478,30458,1
19317,10723,1
29145,10723,1
1444,41869,1
32339,34023,1
52901,20991,1
39043,16163,1
26198,20168,1
44986,30271,1
13654,46577,1
16654,22540,1
2669,34023,1
32557,34023,1
17523,11501,1
44578,39502,1
39810,28478,1
20693,26102,1
50482,38267,1
33681,11917,1
5991,25867,1
28757,18681,1
45171,34472,1
43595,35928,1
3368,31990,1
8984,43761,1
36662,27343,1
20726,4778,1
1642,38126,1
38941,47411,1
22722,10136,1
38126,8792,1
44930,26405,1
50885,14764,1
20742,2418,1
23504,35386,1
48144,16844,1
53066,28494,1
36617,28478,1
25450,24226,1
32339,38126,1
25543,18337,1
10164,36443,1
10662,10316,1
18651,37361,1
26198,12961,1
22097,27351,1
10057,35985,1
31360,29165,1
47666,36688,1
51898,18835,1
44256,1855,1
16654,35834,1
38461,23742,1
27853,28478,1
6478,34023,1
48566,23742,1
19034,22591,1
18810,22097,1
8917,17365,1
33811,48393,1
19034,5623,1
38885,28102,1
26177,14495,1
33936,7747,1
28478,14529,1
38126,19946,1
3768,51594,1
11501,30462,1
45080,36306,1
49938,49641,1
15455,53953,1
10723,14496,1
37394,31747,1
30928,53870,1
52552,26368,1
53028,53017,1
19793,45720,1
34023,34988,1
2804,1775,1
16815,1701,1
29608,46616,1
23339,51832,1
2283,10723,1
34521,37002,1
22062,24538,1
16336,52982,1
19485,31166,1
37879,25037,1
11917,6542,1
18835,11501,1
8195,30127,1
8122,33595,1
6343,34348,1
32739,16903,1
19034,18967,1
10553,52982,1
1885,24313,1
23240,10723,1
30825,18610,1
21307,34023,1
25726,50490,1
4113,27922,1
34023,53732,1
36443,38823,1
36096,42908,1
34436,261,1
53953,26928,1
39043,1655,1
23025,10723,1
29352,43759,1
37820,11249,1
29785,45349,1
8397,38919,1
10662,31356,1
9800,40491,1
11854,26817,1
10491,22528,1
13091,43903,1
1885,790,1
28478,2062,1
8243,53028,1
41103,16844,1
27278,6914,1
19034,15262,1
46437,11786,1
45501,6542,1
33477,29272,1
38126,3914,1
16654,35166,1
36808,10370,1
39278,52415,1
18369,42811,1
34724,18810,1
6914,50820,1
40067,28478,1
50394,28814,1
47527,18536,1
43748,28478,1
42350,34023,1
21935,12242,1
39043,51610,1
44131,24504,1
15824,30021,1
46424,38919,1
9974,46784,1
18810,26928,1
33733,28478,1
27703,51717,1
50760,40541,1
18295,19179,1
28725,716,1
35470,36707,1
8984,9598,1
47469,28378,1
19494,19377,1
51345,48180,1
38126,12671,1
38126,12727,1
29929,53420,1
16844,18380,1
13484,52381,1
45389,53442,1
47574,32739,1
51732,33477,1
19751,38259,1
18835,23199,1
20693,40081,1
49667,42681,1
26002,38126,1
28254,9503,1
16844,2184,1
50496,3355,1
22062,20978,1
21775,26102,1
40739,30310,1
5509,5270,1
34657,16844,1
50805,42908,1
9848,53028,1
9349,716,1
52477,6965,1
30924,50719,1
31869,7862,1
34023,9251,1
53953,51732,1
51196,28478,1
48776,16844,1
45491,30333,1
28478,14024,1
6034,51594,1
35549,28478,1
39043,14628,1
34023,4777,1
35590,53953,1
11786,41611,1
31869,31747,1
34023,27292,1
32317,23129,1
51256,10622,1
28329,32023,1
6409,16844,1
16179,50280,1
34953,26405,1
38126,38823,1
32854,34780,1
10662,5719,1
19494,5509,1
4778,29610,1
39294,21746,1
2396,28478,1
833,13621,1
6804,52982,1
46054,28478,1
19034,23552,1
41045,38126,1
37229,38126,1
26456,13705,1
17365,53953,1
6113,30348,1
34137,46025,1
25037,53309,1
19077,28478,1
31000,48893,1
35549,20693,1
15130,37268,1
34023,30371,1
26743,16774,1
40669,8243,1
39043,21245,1
13096,8796,1
47874,25450,1
10057,36443,1
30310,7453,1
29610,16409,1
41521,9548,1
46154,21073,1
4152,53953,1
39043,20684,1
43751,18978,1
28102,14317,1
47763,3355,1
45780,2866,1
10622,26814,1
1481,44889,1
41521,25470,1
34023,11024,1
43101,16844,1
10583,38267,1
45247,53945,1
28478,10445,1
21935,1444,1
32400,15901,1
34023,26354,1
11910,716,1
23742,28725,1
36219,30825,1
34662,52139,1
21775,21742,1
15903,23129,1
1421,12000,1
31281,19289,1
8226,34023,1
47720,1145,1
20474,36342,1
10680,48312,1
45720,18978,1
24079,28478,1
30564,23443,1
3768,10748,1
52477,27665,1
19485,52511,1
48312,19139,1
40045,47469,1
4941,22847,1
34023,41552,1
31352,2418,1
21775,22268,1
18361,34023,1
13416,53203,1
28102,6383,1
44930,22097,1
25336,39930,1
2645,23026,1
52913,45921,1
33405,20693,1
5624,37927,1
16311,28478,1
41888,30825,1
28102,45073,1
27083,34023,1
29555,11301,1
34023,50607,1
20901,52856,1
52003,33595,1
16031,4628,1
10768,20693,1
53789,12709,1
29132,1388,1
19034,10034,1
10109,13589,1
52537,53090,1
43533,15662,1
32409,50366,1
41720,7747,1
47617,19793,1
8984,41720,1
25420,53265,1
4113,51685,1
50349,34023,1
4113,37794,1
26337,34023,1
20762,19381,1
52250,17116,1
53953,15649,1
22062,24279,1
29949,13654,1
5133,43320,1
16056,38823,1
52881,38126,1
13185,24257,1
40855,32904,1
6394,34023,1
16844,37306,1
8763,33595,1
19034,4778,1
40668,10723,1
5309,34023,1
8422,6181,1
34023,27258,1
44215,5719,1
3908,33347,1
41329,53442,1
34023,30588,1
8301,38126,1
31126,16844,1
30282,30825,1
11570,16173,1
515,28478,1
2011,16104,1
44098,1854,1
21775,21069,1
30169,16844,1
35744,10723,1
38141,10481,1
32257,34147,1
27100,38126,1
36707,29587,1
35140,36243,1
6034,20510,1
48393,47447,1
26187,45720,1
30301,30310,1
18835,38692,1
44930,12662,1
39043,41943,1
18810,48408,1
44930,2828,1
5509,32568,1
34792,7129,1
325,11786,1
14014,17523,1
13088,11501,1
27351,1177,1
42370,19786,1
51345,17442,1
16901,47749,1
16654,52982,1
13062,52026,1
716,13599,1
27344,49436,1
19034,39431,1
49441,52917,1
49830,38627,1
28102,12961,1
48303,10586,1
18651,17523,1
5046,25037,1
4113,53372,1
16844,17621,1
52720,24492,1
22828,16485,1
13062,40340,1
38126,16321,1
19034,23277,1
50394,24145,1
19849,38126,1
43914,44098,1
38254,20292,1
9064,80,1
13315,41103,1
16654,35636,1
53076,44763,1
11570,8909,1
38126,49269,1
39043,16499,1
26503,28478,1
34023,30970,1
45389,16901,1
39043,20088,1
53733,18868,1
16654,46813,1
20185,30825,1
32719,34780,1
7800,11786,1
41640,49997,1
39043,48244,1
6937,50154,1
21613,13062,1
19034,15554,1
27601,47446,1
44720,6092,1
25994,9503,1
13096,36223,1
34023,23409,1
36351,33967,1
19396,6154,1
52477,16179,1
47610,44184,1
19034,42025,1
23424,4113,1
16654,855,1
19034,35843,1
50805,21806,1
21604,38126,1
38919,7297,1
38885,673,1
